"projectID","lakeID","sampleID","dateSample","parameter","parameterValue","QCcode","flag","comments","updateID","metadataID"
"15","MO","MO_Inlet1_20200612_0925_Surface_0_Limno.Sample.20160505","2020-06-12","DOC",11920,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet1_20200622_0905_Surface_0_Limno.Sample.20160505","2020-06-22","DOC",11410,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet1_20200706_0901_Surface_0_Limno.Sample.20160505","2020-07-06","DOC",25320,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet1_20200720_0900_Surface_0_Limno.Sample.20160505","2020-07-20","DOC",11690,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet1_20200803_0850_Surface_0_Limno.Sample.20160505","2020-08-03","DOC",9450,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet1_20200819_1015_Surface_0_Limno.Sample.20160505","2020-08-19","DOC",10130,"code6","0",NA,"tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet2_20200612_0925_Surface_0_Limno.Sample.20160505","2020-06-12","DOC",26830,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet2_20200622_0905_Surface_0_Limno.Sample.20160505","2020-06-22","DOC",25310,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet2_20200720_0900_Surface_0_Limno.Sample.20160505","2020-07-20","DOC",34090,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet2_20200803_0850_Surface_0_Limno.Sample.20160505","2020-08-03","DOC",30850,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet2_20200819_1015_Surface_0_Limno.Sample.20160505","2020-08-19","DOC",28930,"code6","0",NA,"tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet3_20200612_0925_Surface_0_Limno.Sample.20160505","2020-06-12","DOC",64630,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet3_20200622_0905_Surface_0_Limno.Sample.20160505","2020-06-22","DOC",46690,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet3_20200720_0900_Surface_0_Limno.Sample.20160505","2020-07-20","DOC",66900,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"15","MO","MO_Inlet3_20200803_0850_Surface_0_Limno.Sample.20160505","2020-08-03","DOC",67340,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"17","BA","BA_DeepHole_20200615_1400_Hypo_6.5_Limno.Sample.20160505","2020-06-15","DOC",5410,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"17","BA","BA_DeepHole_20200727_1130_Hypo_7_Limno.Sample.20160505","2020-07-27","DOC",5870,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"17","BA","BA_DeepHole_20200727_1130_PML_2.5_Limno.Sample.20160505","2020-07-27","DOC",6420,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"17","BO","BO_DeepHole_20200701_1041_Hypo_2_Limno.Sample.20160505","2020-07-01","DOC",20320,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"17","BO","BO_DeepHole_20200701_1041_PML_0.25_Limno.Sample.20160505","2020-07-01","DOC",17710,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"17","BO","BO_DeepHole_20200812_1055_Hypo_2_Limno.Sample.20160505","2020-08-12","DOC",22070,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"17","BO","BO_DeepHole_20200812_1055_PML_0_Limno.Sample.20160505","2020-08-12","DOC",18330,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)","tableDOC_2020.20201117","DOC.20110601"
"17","BR","BR_DeepHole_20200615_1142_Hypo_3.5_Limno.Sample.20160505","2020-06-15","DOC",10420,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
"17","BR","BR_DeepHole_20200615_1142_PML_2_Limno.Sample.20160505","2020-06-15","DOC",10300,"code6","0","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.","tableDOC_2020.20201117","DOC.20110601"
