"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","abs440","g440","metadataID","comments","flag","updateID"
"3","FE_Inlet1_20180925_1050_surface_0_Limno.Sample.20160505","FE","Inlet1",2018-09-25,2018-09-25 10:50:00,"surface",0,0,2.257,51.97871,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180515_1245_surface_0_Limno.Sample.20160505","ME","Outlet",2018-05-15,2018-05-15 12:45:00,"surface",0,0,0.38,8.7514,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180522_1030_surface_0_Limno.Sample.20160505","ME","Outlet",2018-05-22,2018-05-22 10:30:00,"surface",0,0,0.279,6.42537,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180529_1000_surface_0_Limno.Sample.20160505","ME","Outlet",2018-05-29,2018-05-29 10:00:00,"surface",0,0,0.535,12.32105,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180605_1305_surface_0_Limno.Sample.20160505","ME","Outlet",2018-06-05,2018-06-05 13:05:00,"surface",0,0,0.255,5.87265,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180612_1010_surface_0_Limno.Sample.20160505","ME","Outlet",2018-06-12,2018-06-12 10:10:00,"surface",0,0,0.289,6.65567,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180619_1045_surface_0_Limno.Sample.20160505","ME","Outlet",2018-06-19,2018-06-19 10:45:00,"surface",0,0,0.261,6.01083,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180626_1020_surface_0_Limno.Sample.20160505","ME","Outlet",2018-06-26,2018-06-26 10:20:00,"surface",0,0,0.313,7.20839,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180703_1210_surface_0_Limno.Sample.20160505","ME","Outlet",2018-07-03,2018-07-03 12:10:00,"surface",0,0,0.323,7.43869,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180710_1210_surface_0_Limno.Sample.20160505","ME","Outlet",2018-07-10,2018-07-10 12:10:00,"surface",0,0,0.309,7.11627,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180717_1100_surface_0_Limno.Sample.20160505","ME","Outlet",2018-07-17,2018-07-17 11:00:00,"surface",0,0,0.278,6.40234,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180724_0950_surface_0_Limno.Sample.20160505","ME","Outlet",2018-07-24,2018-07-24 09:50:00,"surface",0,0,0.253,5.82659,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180807_0950_surface_0_Limno.Sample.20160505","ME","Outlet",2018-08-07,2018-08-07 09:50:00,"surface",0,0,0.227,5.22781,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180814_0824_surface_0_Limno.Sample.20160505","ME","Outlet",2018-08-14,2018-08-14 08:24:00,"surface",0,0,0.287,6.60961,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180821_1005_surface_0_Limno.Sample.20160505","ME","Outlet",2018-08-21,2018-08-21 10:05:00,"surface",0,0,0.276,6.35628,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180828_1000_surface_0_Limno.Sample.20160505","ME","Outlet",2018-08-28,2018-08-28 10:00:00,"surface",0,0,0.204,4.69812,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","ME_Outlet_20180925_1050_surface_0_Limno.Sample.20160505","ME","Outlet",2018-09-25,2018-09-25 10:50:00,"surface",0,0,0.217,4.99751,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180518_0850_hypo_3.5_Limno.Sample.20160505","HB","DeepHole",2018-05-18,2018-05-18 08:50:00,"hypo",3.5,3.5,0.823,18.95369,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180518_0850_PML_1_Limno.Sample.20160505","HB","DeepHole",2018-05-18,2018-05-18 08:50:00,"PML",0,1,0.692,15.93676,"Color.20110601",NA,0,"tableColor.20190326"
"35","HB_DeepHole_20180525_1055_point_6.5_Limno.pH.Sample.20190322","HB","DeepHole",2018-05-25,2018-05-25 10:55:00,"point",6.5,6.5,0.98,22.5694,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_DeepHole_20180531_1400_hypo_4_Limno.Sample.20160505","HB","DeepHole",2018-05-31,2018-05-31 14:00:00,"hypo",4,4,0.926,21.32578,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180531_1400_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2018-05-31,2018-05-31 14:00:00,"PML",0,0.5,0.666,15.33798,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_DeepHole_20180615_1250_hypo_4.5_Limno.Sample.20160505","HB","DeepHole",2018-06-15,2018-06-15 12:50:00,"hypo",4.5,4.5,0.921,21.21063,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180615_1250_PML_1.5_Limno.Sample.20160505","HB","DeepHole",2018-06-15,2018-06-15 12:50:00,"PML",0,1.5,0.704,16.21312,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_DeepHole_20180629_0833_hypo_4_Limno.Sample.20160505","HB","DeepHole",2018-06-29,2018-06-29 08:33:00,"hypo",4,4,0.832,19.16096,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180629_0833_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2018-06-29,2018-06-29 08:33:00,"PML",0,0.5,0.785,18.07855,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_DeepHole_20180713_0845_hypo_5_Limno.Sample.20160505","HB","DeepHole",2018-07-13,2018-07-13 08:45:00,"hypo",5,5,0.809,18.63127,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180713_0845_PML_1_Limno.Sample.20160505","HB","DeepHole",2018-07-13,2018-07-13 08:45:00,"PML",0,1,0.854,19.66762,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_DeepHole_20180727_1032_hypo_4.5_Limno.Sample.20160505","HB","DeepHole",2018-07-27,2018-07-27 10:32:00,"hypo",4.5,4.5,0.923,21.25669,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180727_1032_PML_1_Limno.Sample.20160505","HB","DeepHole",2018-07-27,2018-07-27 10:32:00,"PML",0,1,0.792,18.23976,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_DeepHole_20180809_1050_hypo_4_Limno.Sample.20160505","HB","DeepHole",2018-08-09,2018-08-09 10:50:00,"hypo",4,4,0.895,20.61185,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180809_1050_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2018-08-09,2018-08-09 10:50:00,"PML",0,0.5,0.76,17.5028,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_DeepHole_20180924_1050_hypo_5_Limno.Sample.20160505","HB","DeepHole",2018-09-24,2018-09-24 10:50:00,"hypo",5,5,0.928,21.37184,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_DeepHole_20180924_1050_PML_1.5_Limno.Sample.20160505","HB","DeepHole",2018-09-24,2018-09-24 10:50:00,"PML",0,1.5,0.773,17.80219,"Color.20110601",NA,0,"tableColor.20190326"
"15","HB_Outlet_20180518_0850_surface_0_Limno.Sample.20160505","HB","Outlet",2018-05-18,2018-05-18 08:50:00,"surface",0,0,0.713,16.42039,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20180531_1400_surface_0_Limno.Sample.20160505","HB","Outlet",2018-05-31,2018-05-31 14:00:00,"surface",0,0,0.679,15.63737,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20180615_1250_surface_0_Limno.Sample.20160505","HB","Outlet",2018-06-15,2018-06-15 12:50:00,"surface",0,0,0.748,17.22644,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20180629_0833_surface_0_Limno.Sample.20160505","HB","Outlet",2018-06-29,2018-06-29 08:33:00,"surface",0,0,0.869,20.01307,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20180713_0845_surface_0_Limno.Sample.20160505","HB","Outlet",2018-07-13,2018-07-13 08:45:00,"surface",0,0,0.905,20.84215,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20180727_1032_surface_0_Limno.Sample.20160505","HB","Outlet",2018-07-27,2018-07-27 10:32:00,"surface",0,0,0.706,16.25918,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20180809_1050_surface_0_Limno.Sample.20160505","HB","Outlet",2018-08-09,2018-08-09 10:50:00,"surface",0,0,0.728,16.76584,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","HB_Outlet_20180924_1050_surface_0_Limno.Sample.20160505","HB","Outlet",2018-09-24,2018-09-24 10:50:00,"surface",0,0,0.803,18.49309,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"37","HT_DeepHole_20180823_1308_surface_0_fishScapesLimno.20190319","HT","DeepHole",2018-08-23,2018-08-23 13:08:00,"surface",0,0,0.046,1.05938,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"37","JS_DeepHole_20180824_1156_surface_0_fishScapesLimno.20190319","JS","DeepHole",2018-08-24,2018-08-24 11:56:00,"surface",0,0,0.024,0.55272,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"37","LC_DeepHole_20180822_0955_surface_0_fishScapesLimno.20190319","LC","DeepHole",2018-08-22,2018-08-22 09:55:00,"surface",0,0,0.04,0.9212,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"37","LH_DeepHole_20180817_1520_surface_0_fishScapesLimno.20190319","LH","DeepHole",2018-08-17,2018-08-17 15:20:00,"surface",0,0,0.184,4.23752,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"37","LR_DeepHole_20180824_1250_surface_0_fishScapesLimno.20190319","LR","DeepHole",2018-08-24,2018-08-24 12:50:00,"surface",0,0,0.022,0.50666,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"37","LT_DeepHole_20180823_0950_surface_0_fishScapesLimno.20190319","LT","DeepHole",2018-08-23,2018-08-23 09:50:00,"surface",0,0,0.125,2.87875,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"37","MC_DeepHole_20180829_1623_surface_0_fishScapesLimno.20190319","MC","DeepHole",2018-08-29,2018-08-29 16:23:00,"surface",0,0,0.138,3.17814,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180515_1030_hypo_4_Limno.Sample.20160505","MO","DeepHole",2018-05-15,2018-05-15 10:30:00,"hypo",4,4,0.499,11.49197,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180515_1030_PML_0.5_Limno.Sample.20160505","MO","DeepHole",2018-05-15,2018-05-15 10:30:00,"PML",0,0.5,0.45,10.3635,"Color.20110601",NA,0,"tableColor.20190326"
"15","MO_DeepHole_20180528_1000_hypo_4_Limno.Sample.20160505","MO","DeepHole",2018-05-28,2018-05-28 10:00:00,"hypo",4,4,0.463,10.66289,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180528_1000_PML_1_Limno.Sample.20160505","MO","DeepHole",2018-05-28,2018-05-28 10:00:00,"PML",0,1,0.387,8.91261,"Color.20110601",NA,0,"tableColor.20190326"
"15","MO_DeepHole_20180611_0949_hypo_4_Limno.Sample.20160505","MO","DeepHole",2018-06-11,2018-06-11 09:49:00,"hypo",4,4,0.467,10.75501,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180611_0949_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2018-06-11,2018-06-11 09:49:00,"PML",0,1.5,0.39,8.9817,"Color.20110601",NA,0,"tableColor.20190326"
"15","MO_DeepHole_20180625_0930_hypo_4_Limno.Sample.20160505","MO","DeepHole",2018-06-25,2018-06-25 09:30:00,"hypo",4,4,0.676,15.56828,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180709_1125_hypo_3.5_Limno.Sample.20160505","MO","DeepHole",2018-07-09,2018-07-09 11:25:00,"hypo",3.5,3.5,0.42,9.6726,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180709_1125_PML_0.5_Limno.Sample.20160505","MO","DeepHole",2018-07-09,2018-07-09 11:25:00,"PML",0,0.5,0.82,18.8846,"Color.20110601",NA,0,"tableColor.20190326"
"15","MO_DeepHole_20180723_1030_hypo_4_Limno.Sample.20160505","MO","DeepHole",2018-07-23,2018-07-23 10:30:00,"hypo",4,4,0.393,9.05079,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180723_1030_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2018-07-23,2018-07-23 10:30:00,"PML",0,1.5,0.407,9.37321,"Color.20110601",NA,0,"tableColor.20190326"
"15","MO_DeepHole_20180809_1145_hypo_6_Limno.Sample.20160505","MO","DeepHole",2018-08-09,2018-08-09 11:45:00,"hypo",6,6,1.236,28.46508,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180809_1145_PML_0.5_Limno.Sample.20160505","MO","DeepHole",2018-08-09,2018-08-09 11:45:00,"PML",0,0.5,0.399,9.18897,"Color.20110601",NA,0,"tableColor.20190326"
"15","MO_DeepHole_20180924_1245_hypo_6_Limno.Sample.20160505","MO","DeepHole",2018-09-24,2018-09-24 12:45:00,"hypo",6,6,1.278,29.43234,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_DeepHole_20180924_1245_PML_2.5_Limno.Sample.20160505","MO","DeepHole",2018-09-24,2018-09-24 12:45:00,"PML",0,2.5,0.351,8.08353,"Color.20110601",NA,0,"tableColor.20190326"
"15","MO_Inlet1_20180515_1030_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-05-15,2018-05-15 10:30:00,"surface",0,0,0.165,3.79995,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20180528_1000_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-05-28,2018-05-28 10:00:00,"surface",0,0,0.198,4.55994,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20180611_0949_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-06-11,2018-06-11 09:49:00,"surface",0,0,0.133,3.06299,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20180625_0915_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-06-25,2018-06-25 09:15:00,"surface",0,0,0.179,4.12237,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20180709_1125_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-07-09,2018-07-09 11:25:00,"surface",0,0,0.166,3.82298,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20180723_1030_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-07-23,2018-07-23 10:30:00,"surface",0,0,0.129,2.97087,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20180809_1145_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-08-09,2018-08-09 11:45:00,"surface",0,0,0.138,3.17814,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet1_20180924_1245_surface_0_Limno.Sample.20160505","MO","Inlet1",2018-09-24,2018-09-24 12:45:00,"surface",0,0,0.179,4.12237,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180515_1030_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-05-15,2018-05-15 10:30:00,"surface",0,0,0.906,20.86518,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180528_1000_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-05-28,2018-05-28 10:00:00,"surface",0,0,1.036,23.85908,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180611_0949_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-06-11,2018-06-11 09:49:00,"surface",0,0,0.898,20.68094,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180625_0845_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-06-25,2018-06-25 08:45:00,"surface",0,0,1.139,26.23117,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180709_1125_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-07-09,2018-07-09 11:25:00,"surface",0,0,1.206,27.77418,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180723_1030_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-07-23,2018-07-23 10:30:00,"surface",0,0,0.646,14.87738,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180809_1145_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-08-09,2018-08-09 11:45:00,"surface",0,0,0.712,16.39736,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet2_20180924_1245_surface_0_Limno.Sample.20160505","MO","Inlet2",2018-09-24,2018-09-24 12:45:00,"surface",0,0,1.038,23.90514,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180515_1030_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-05-15,2018-05-15 10:30:00,"surface",0,0,1.6,36.848,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180528_1000_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-05-28,2018-05-28 10:00:00,"surface",0,0,1.963,45.20789,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180611_0949_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-06-11,2018-06-11 09:49:00,"surface",0,0,2.128,49.00784,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180625_0830_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-06-25,2018-06-25 08:30:00,"surface",0,0,2.413,55.57139,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180709_1125_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-07-09,2018-07-09 11:25:00,"surface",0,0,2.8,64.484,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180723_1030_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-07-23,2018-07-23 10:30:00,"surface",0,0,0.705,16.23615,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180809_1145_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-08-09,2018-08-09 11:45:00,"surface",0,0,1.398,32.19594,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Inlet3_20180924_1245_surface_0_Limno.Sample.20160505","MO","Inlet3",2018-09-24,2018-09-24 12:45:00,"surface",0,0,2.067,47.60301,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180515_1030_surface_0_Limno.Sample.20160505","MO","Outlet",2018-05-15,2018-05-15 10:30:00,"surface",0,0,0.412,9.48836,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180528_1000_surface_0_Limno.Sample.20160505","MO","Outlet",2018-05-28,2018-05-28 10:00:00,"surface",0,0,0.375,8.63625,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180611_0949_surface_0_Limno.Sample.20160505","MO","Outlet",2018-06-11,2018-06-11 09:49:00,"surface",0,0,0.424,9.76472,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180625_1025_surface_0_Limno.Sample.20160505","MO","Outlet",2018-06-25,2018-06-25 10:25:00,"surface",0,0,0.589,13.56467,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180709_1125_surface_0_Limno.Sample.20160505","MO","Outlet",2018-07-09,2018-07-09 11:25:00,"surface",0,0,0.553,12.73559,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180723_1030_surface_0_Limno.Sample.20160505","MO","Outlet",2018-07-23,2018-07-23 10:30:00,"surface",0,0,0.203,4.67509,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180809_1145_surface_0_Limno.Sample.20160505","MO","Outlet",2018-08-09,2018-08-09 11:45:00,"surface",0,0,0.399,9.18897,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_Outlet_20180924_1245_surface_0_Limno.Sample.20160505","MO","Outlet",2018-09-24,2018-09-24 12:45:00,"surface",0,0,0.364,8.38292,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","MO_P2_20180802_0900_surface_0_Limno.Sample.20160505","MO","P2",2018-08-02,2018-08-02 09:00:00,"surface",0,0,0.448,10.31744,"Color.20110601","groundwater sample",0,"S_sampleIDReconstruct"
"15","MO_P3_20180802_0900_surface_0_Limno.Sample.20160505","MO","P3",2018-08-02,2018-08-02 09:00:00,"surface",0,0,0.061,1.40483,"Color.20110601","groundwater sample",0,"S_sampleIDReconstruct"
"15","MO_P6_20180802_0900_surface_0_Limno.Sample.20160505","MO","P6",2018-08-02,2018-08-02 09:00:00,"surface",0,0,0.041,0.94423,"Color.20110601","groundwater sample",0,"S_sampleIDReconstruct"
"15","MO_P7_20180802_0900_surface_0_Limno.Sample.20160505","MO","P7",2018-08-02,2018-08-02 09:00:00,"surface",0,0,0.824,18.97672,"Color.20110601","groundwater sample; particles in sample",0,"S_sampleIDReconstruct"
"15","MO_P8_20180802_0900_surface_0_Limno.Sample.20160505","MO","P8",2018-08-02,2018-08-02 09:00:00,"surface",0,0,0.068,1.56604,"Color.20110601","groundwater sample",0,"S_sampleIDReconstruct"
"15","MO_P9_20180802_0900_surface_0_Limno.Sample.20160505","MO","P9",2018-08-02,2018-08-02 09:00:00,"surface",0,0,1.394,32.10382,"Color.20110601","groundwater sample",0,"S_sampleIDReconstruct"
"37","MS_DeepHole_20180823_1213_surface_0_fishScapesLimno.20190319","MS","DeepHole",2018-08-23,2018-08-23 12:13:00,"surface",0,0,0.277,6.37931,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"35","NG_DeepHole_20180525_1005_point_7_Limno.pH.Sample.20190322","NG","DeepHole",2018-05-25,2018-05-25 10:05:00,"point",7,7,1.398,32.19594,"Color.20110601",NA,0,"tableColor.20190326"
"17","NG_DeepHole_20180605_0855_hypo_4_Limno.Sample.20160505","NG","DeepHole",2018-06-05,2018-06-05 08:55:00,"hypo",4,4,1.225,28.21175,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","NG_DeepHole_20180605_0855_PML_1_Limno.Sample.20160505","NG","DeepHole",2018-06-05,2018-06-05 08:55:00,"PML",0,1,0.936,21.55608,"Color.20110601",NA,0,"tableColor.20190326"
"17","NG_DeepHole_20180717_0900_hypo_4_Limno.Sample.20160505","NG","DeepHole",2018-07-17,2018-07-17 09:00:00,"hypo",4,4,1.216,28.00448,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","NG_DeepHole_20180717_0900_PML_1_Limno.Sample.20160505","NG","DeepHole",2018-07-17,2018-07-17 09:00:00,"PML",0,1,0.884,20.35852,"Color.20110601",NA,0,"tableColor.20190326"
"37","OB_DeepHole_20180822_1608_surface_0_fishScapesLimno.20190319","OB","DeepHole",2018-08-22,2018-08-22 16:08:00,"surface",0,0,0.208,4.79024,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"34","PA_DeepHole_20180516_1155_hypo_4_Limno.Methane.Sample.20180416","PA","DeepHole",2018-05-16,2018-05-16 11:55:00,"hypo",4,4,0.071,1.63513,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"34","PA_DeepHole_20180516_1155_PML_1_Limno.Methane.Sample.20180416","PA","DeepHole",2018-05-16,2018-05-16 11:55:00,"PML",0,1,0.054,1.24362,"Color.20110601",NA,0,"tableColor.20190326"
"34","PA_DeepHole_20180523_1100_hypo_6.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-05-23,2018-05-23 11:00:00,"hypo",6.5,6.5,0.045,1.03635,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"34","PA_DeepHole_20180523_1100_PML_1_Limno.Methane.Sample.20180416","PA","DeepHole",2018-05-23,2018-05-23 11:00:00,"PML",0,1,0.124,2.85572,"Color.20110601",NA,0,"tableColor.20190326"
"34","PA_DeepHole_20180530_0830_hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-05-30,2018-05-30 08:30:00,"hypo",7,7,0.097,2.23391,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"34","PA_DeepHole_20180530_0830_PML_1_Limno.Methane.Sample.20180416","PA","DeepHole",2018-05-30,2018-05-30 08:30:00,"PML",0,1,0.111,2.55633,"Color.20110601",NA,0,"tableColor.20190326"
"34","PA_DeepHole_20180606_0745_hypo_8_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-06,2018-06-06 07:45:00,"hypo",8,8,0.209,4.81327,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"34","PA_DeepHole_20180606_0745_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-06,2018-06-06 07:45:00,"PML",0,2.5,0.046,1.05938,"Color.20110601",NA,0,"tableColor.20190326"
"34","PA_DeepHole_20180613_1145_hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-13,2018-06-13 11:45:00,"hypo",7,7,0.169,3.89207,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"34","PA_DeepHole_20180613_1145_PML_2_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-13,2018-06-13 11:45:00,"PML",0,2,0.05,1.1515,"Color.20110601",NA,0,"tableColor.20190326"
"34","PA_DeepHole_20180627_1034_hypo_7_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-27,2018-06-27 10:34:00,"hypo",7,7,0.078,1.79634,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"34","PA_DeepHole_20180627_1034_PML_2.5_Limno.Methane.Sample.20180416","PA","DeepHole",2018-06-27,2018-06-27 10:34:00,"PML",0,2.5,0.049,1.12847,"Color.20110601",NA,0,"tableColor.20190326"
